0.13771516081174262, -0.20634566488961292, -0.8351574478424715, 0.09455564825773699, -0.304094095330671, -0.08033772806786899, 0.8560854543709187, -0.03848751959787866, 0.2879907089582212, -0.19374267553737434, -0.7443165297390955, 0.9000246888403567, 0.30830420440644657, -0.7925559717727559, -0.28775549701867376, 0.45196445983639566, -0.5197781918664361, 0.8713543185920241, 0.5429328619695719, -0.04864708373482318, 0.30004946320036163, 0.8344908232733592, 0.2183886346694588, -0.6172616969913489, 0.024222779177855758, 0.3817031638214574, 0.6481146031051803, 0.7561819790038953, -0.2361875663791797, -0.46588684654467416, 0.6981522141861678, -0.595248478200866, -0.8821017726460008, 0.1375021071681135, 0.849192360428368, -0.8405496654264342, -0.042062770484336376, 0.3508235911233939, 0.1654640506835121, 0.6382084144727371
0.3662751153442527, 0.9443872727855245, 0.372348683312399, 0.9153513091898573, -0.9339395581794006, 0.36553225239232146, 0.24322659197371355, -0.33206281942077154, -0.007498274314641451, 0.942099513786705, 0.9289391919586185, -0.11466610637921781, 0.07955089845294161, -0.7231077196601499, 0.582766018920392, 0.5057870427571372, 0.7728722072700178, 0.0014635093360511053, 0.8209100542931314, 0.5969294464719204, 0.10700417219019176, -0.504033902016173, 0.9219089666106135, 0.34301022938325443, -0.3214515259020807, -0.9247701853096093, -0.795770694315006, -0.4325734368468881, 0.21357938314012115, -0.17990984663678855, 0.3421444422336284, -0.24894620359335162, 0.6507922893246483, 0.11127108597963598, 0.3849620469866486, 0.2854938436357497, -0.983964004299676, -0.6081075184639269, 0.44342473048927067, -0.2343107223262919
0.03837447508841563, 0.668015352521566, 0.15821946520927987, -0.0727504350135213, -0.35849388532443305, 0.5132571536800181, 0.4065770684733263, -0.507176019147038, 0.19881279881645653, -0.08489389094267374, 0.44689526243667377, -0.9001046572129408, -0.47194482713503705, 0.8969454694518981, -0.9536822967592993, 0.7830481321491127, -0.06867921099314045, 0.7632734267008707, 0.12223090090666111, -0.6445217243252472, -0.7962112559351473, 0.8026806539900877, -0.20181090061698392, -0.6762340355585998, -0.16936144576739753, -0.18098973517917027, -0.7784105618653052, 0.1952618393042016, 0.6399656485346366, 0.8790190144933561, 0.6423273058899543, 0.3240855835907792, -0.22440110984450423, -0.062392107465090385, -0.2851150495239181, -0.35269095925695804, 0.918407665883072, -0.47241772275966243, 0.28419839551891735, -0.7039818762279277
0.37054379044526287, -0.46540493783768366, 0.6324216011611665, 0.21939912150126806, 0.08237885600912587, 0.04409521516205106, -0.5011566356322474, -0.4568442024563302, 0.48254459487049073, 0.9019890394333703, 0.9860201335705263, 0.6118427379347064, 0.5205950472889951, -0.4108229013713718, -0.06525031239236245, 0.6691368310774508, -0.9339208792627589, 0.5422418462764476, -0.9878343243013163, 0.43940170864601513, -0.013145105673551205, 0.9272649472849037, -0.8063805822745611, -0.7394284680067904, 0.6741763814612081, -0.4972160493509876, -0.637051003844961, -0.8363342511047245, 0.5277662872837741, 0.35639896835332907, 0.40716759503342304, -0.16493726149014232, -0.6945793463857068, -0.20252523878508888, -0.07401730316058419, -0.9333235188624658, 0.7512205891639694, -0.8501792672025661, 0.6794901903731321, 0.8365321765587204
-0.11776852785887804, 0.9186626784277747, -0.33258498272994275, 0.5708675662783977, -0.15937331778587005, 0.3716853899632626, -0.7459858365081762, -0.04433702303022913, 0.6290384549541117, 0.7826934142961637, 0.07792793871796388, -0.7624726816498206, 0.845190424811489, -0.20049616420992367, 0.027755616926102178, -0.28495793175424966, -0.9092224390401988, 0.8703277674961749, -0.7668237836432417, 0.5314066289115278, -0.9931080629524889, 0.412376145021331, -0.6997538775116874, -0.29018852607695234, 0.25860010430873626, 0.6690791705988564, -0.808336858201014, 0.22151324676294926, 0.8900099707494502, 0.4474037225166445, -0.9167765143034943, -0.9355414050202258, -0.7250050414719533, 0.7080821164063085, -0.10983694647206454, -0.5603615390369712, 0.5929216952928509, 0.9940526508607452, 0.7157835882916515, -0.5669518901710247
-0.0446012153806119, 0.7368230504423978, 0.36709370493688676, -0.19010068516590017, 0.6756633850187672, -0.4103588012216195, -0.7317475927593247, 0.4646421667519971, -0.2551486944281198, -0.638455259229542, -0.21009581934084598, -0.8351575063938872, -0.4126332430194548, -0.677435713306229, 0.8218071809625007, 0.8795342963350954, 0.22267523778832143, -0.3612856314829944, -0.3403237012277087, 0.758755181685268, -0.026206399496696786, -0.6110377451469653, 0.431293966678415, -0.21130963389897217, -0.2682886554061943, 0.4049121876119328, -0.9423951387648235, -0.8090441469142857, -0.2429651812211644, -0.48048594393773736, 0.18400110475050657, -0.41451965446157635, -0.9138625150943223, -0.7993473211654705, -0.7998683566262343, 0.7939383165047325, 0.5506338951600498, -0.04896626215046718, -0.5829779660360845, 0.8382382263305714
-0.8704502829700134, 0.5411413336430833, 0.061587403483756464, 0.45851023164559823, -0.4755435932872487, 0.3477308184764276, -0.9640117210892234, 0.24559946071267835, -0.3104437265409812, -0.21953676490357887, 0.45154424727357556, 0.07779113227710255, -0.11385482974443306, -0.3697325302829, -0.8384925504810261, 0.09713181044165342, 0.5378063333638798, 0.4573807002080019, -0.4374649092776326, 0.19920091760804115, -0.3563341080368885, -0.6926596669764757, 0.20078750303454185, -0.5621059996044167, 0.023071727949758092, -0.25003526497179074, -0.38613487439129046, 0.9376244159081701, -0.9325453564820059, 0.5985066631310614, 0.03607934715191141, 0.42575514118955304, 0.29414352907267394, -0.8569922202435727, 0.5306837029560734, 0.963250779163171, -0.7456506485198675, -0.9227591423846069, 0.6910597749033474, -0.5943121367017148
-0.1810519754741733, -0.6813097537660122, -0.6355899321966709, 0.8277425441115644, -0.41688739266679375, 0.3478478333533872, -0.9013373765896922, 0.5753964281942969, 0.2167774118541228, 0.6064797766919732, 0.1786781906223034, -0.5351088963745092, -0.7096203620600126, 0.17551014968468048, -0.8429629829023939, 0.6657534005605406, 0.22084634468612552, 0.46880501930208607, -0.543600347800419, 0.6593418949205272, 0.20421632952928181, 0.5340997329859376, -0.07281574617094333, -0.9660046587763704, -0.842546096021138, -0.8867399214838061, -0.7453186089465678, 0.6884906299599016, -0.6366502547081967, 0.9753326435829552, -0.17432831858369569, -0.5655310140919663, -0.863642693868127, -0.5597834835601712, 0.7359001689634586, -0.317307208678103, 0.6776789262014753, 0.28086397594116863, -0.6661823181810533, 0.545028474750711
-0.45932335421466375, 0.45067528578709326, -0.9818374283117786, -0.1311681016559587, 0.6148161011047439, 0.14800855417187186, -0.2367127028610343, 0.0834101771935647, 0.8142819769395981, -0.30664087848335364, -0.47513671991245054, -0.39807773745854425, -0.05214197307024504, -0.9358022894545366, 0.19414165559277707, -0.4037468359791143, 0.47822777692427776, -0.6430893794958468, -0.9259986744826589, 0.6508680537377758, -0.7453230155158257, 0.71351869065384, -0.08241988432239511, 0.025861214929684406, 0.2900456727250982, -0.6283862251167689, -0.7683685272263121, 0.02610368677217756, -0.3587974319741294, 0.9453137021194076, -0.14239859985039582, -0.8805106396804581, 0.18870457133206253, -0.9884554730866466, -0.8008048909623051, -0.6162423487699431, -0.7861995986525128, 0.4631534916368807, -0.2581339439009267, 0.845763041202725
-0.3111324261565558, 0.02556638803562916, -0.9254160061486105, -0.6293961967133199, 0.593999229126976, 0.9585729236799261, -0.02128964039072634, -0.3922938039137316, 0.01415139441815727, 0.5175497626653682, 0.4199356727455297, 0.5046514793087444, 0.7051990645324475, -0.5241928366666533, 0.636516866606339, 0.5082506272631431, 0.8429163779285493, -0.005084214267215614, -0.6345472033342274, -0.49042848580278764, -0.8120937564401018, 0.5039208712900469, -0.8251752221342132, 0.2510879606895555, 0.9808170726853069, -0.9593573917570419, 0.9433336918813147, 0.5074245747667798, -0.6317553329525283, 0.014805869427272134, 0.7028459004080834, -0.7430896120025214, 0.8763490076907832, -0.6017230677625542, -0.18613990424154436, 0.9870010216334386, 0.8161575016810851, -0.02161633969834842, 0.1531978137420682, -0.6387571997469699
